#Digilent WaveForms Logger,,,,,,,,,,,,
#Device Name: Discovery2NI,,,,,,,,,,,,
#Serial Number: SN:210321ACBB39,,,,,,,,,,,,
#Date Time: 2020-06-04 11:03:16.882,,,,,,,,,,,,
,,,,,,,,,,,,
Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V),,,Thermistice,,Temperature (C),Resistance (kOhm)
86.9,0.004654894,0.83752094,0.837508004,-0.027734912,0.720460252,0.719926211,331,,7.961831534,,30.21919005,9102.133627
87,0.004381867,0.837489306,0.837477843,-0.027391165,0.720559849,0.72003904,330,,7.960553697,,30.22292985,9166.272025
87.1,0.004321857,0.837498236,0.837487084,-0.028111552,0.720712978,0.720164521,329,,7.95858984,,30.22867875,9148.074934
87.2,0.004037378,0.837527463,0.837517732,-0.027687195,0.720784768,0.720252803,328,,7.957669477,,30.23137354,9089.019612
87.3,0.003390543,0.837588047,0.837581184,-0.027837295,0.720917914,0.720380263,327,,7.955963081,,30.23637076,8969.001407
87.4,0.003533011,0.83761743,0.837609979,-0.02790308,0.720945492,0.720405317,326,,7.955609733,,30.2374057,8911.927198
87.5,0.003401537,0.837556136,0.837549229,-0.027267008,0.72105169,0.720535946,325,,7.954249348,,30.24139071,9031.819946
87.6,0.003429023,0.837547592,0.837540572,-0.027140072,0.721229837,0.720719012,324,,7.951968347,,30.24807427,9048.788898
87.7,0.003641123,0.837542466,0.837534551,-0.02752783,0.721348226,0.720822781,323,,7.950453213,,30.25251498,9059.000111
87.8,0.003695178,0.837538402,0.83753025,-0.027575084,0.721330052,0.720802788,322,,7.950685765,,30.25183333,9067.112169
87.9,0.00366815,0.837558047,0.837550014,-0.027667738,0.72147728,0.720946574,321,,7.948802247,,30.25735491,9028.033278
88,0.00383444,0.837576942,0.837568165,-0.027801623,0.721594382,0.721058612,320,,7.947304775,,30.26174587,8990.762828
88.1,0.003356644,0.837587826,0.8375811,-0.027777996,0.72164564,0.721110819,319,,7.946649477,,30.26366767,8969.433453
88.2,0.00380787,0.83762241,0.837613754,-0.028072637,0.721708532,0.721162348,318,,7.945845594,,30.26602547,8902.325843
88.3,0.00405845,0.837572073,0.83756224,-0.028311685,0.721806626,0.721251172,317,,7.944592086,,30.26970258,9000.337484
88.4,0.003680519,0.837654876,0.83764679,-0.028475683,0.721919999,0.721358178,316,,7.943143825,,30.27395182,8840.235486
88.5,0.003468878,0.837626356,0.837619173,-0.028602619,0.721969603,0.721402798,315,,7.942510335,,30.27581078,8894.732701
88.6,0.003725413,0.837610562,0.837602278,-0.02830103,0.722020178,0.721465307,314,,7.941864548,,30.277706,8925.202611
88.7,0.003733658,0.837491497,0.837483174,-0.028542857,0.722118556,0.721554235,313,,7.940608671,,30.28139219,9161.80062
88.8,0.003486285,0.837558627,0.837551371,-0.0285234,0.722167999,0.721604487,312,,7.939977639,,30.28324462,9026.88463
88.9,0.00330442,0.837610866,0.837604348,-0.028533592,0.722298569,0.721734755,311,,7.938311682,,30.28813594,8924.614161
89,0.003058422,0.837637713,0.83763213,-0.028487728,0.722289211,0.721727201,310,,7.938431059,,30.28778541,8872.950957
89.1,0.003314499,0.837567811,0.837561253,-0.028341797,0.722367922,0.721811719,309,,7.937427084,,30.29073364,9008.735256
89.2,0.003718083,0.837633004,0.837624752,-0.028884288,0.722452324,0.721874683,308,,7.936350801,,30.29389469,8881.969452
89.3,0.003393291,0.837645196,0.837638323,-0.028605399,0.722532579,0.721966106,307,,7.935327671,,30.29690009,8858.657417
89.4,0.003470252,0.837634653,0.837627465,-0.028538688,0.722542491,0.721978667,306,,7.935201326,,30.29727125,8878.809266
89.5,0.00356462,0.837580702,0.837573117,-0.029116387,0.722665394,0.722078602,305,,7.933635059,,30.30187304,8983.382896
89.6,0.00327556,0.837635466,0.837629061,-0.028599839,0.722684578,0.722118445,304,,7.933390636,,30.30259127,8877.252039
89.7,0.002914579,0.837624586,0.837619515,-0.028451129,0.722769238,0.722209045,303,,7.932312161,,30.30576061,8898.137044
89.8,0.002970925,0.837694145,0.837688877,-0.027941531,0.722738885,0.722198565,302,,7.932698791,,30.30462435,8766.282252
89.9,0.003201806,0.837627226,0.837621107,-0.028383029,0.722845002,0.722287547,301,,7.93134726,,30.30859662,8893.060335
90,0.003616385,0.837569791,0.837561984,-0.027970254,0.72291133,0.722370027,300,,7.930502725,,30.31107917,9004.83195
90.1,0.003287471,0.837577183,0.837570731,-0.027421278,0.722868634,0.722348348,299,,7.93104634,,30.30948115,8990.289442
90.2,0.003561872,0.837607552,0.837599979,-0.027611219,0.722944171,0.722416704,298,,7.930084637,,30.31230828,8931.033225
90.3,0.0032948,0.83760998,0.8376035,-0.027530146,0.723025598,0.722501285,297,,7.929048206,,30.31535553,8926.329398
90.4,0.00326365,0.837666407,0.837660049,-0.027338815,0.722990057,0.722472984,296,,7.929500551,,30.31402552,8818.39068
90.5,0.003791379,0.837567798,0.837559216,-0.027867871,0.723085237,0.72254802,295,,7.928289272,,30.31758719,9008.760895
90.6,0.003773971,0.837558952,0.83755045,-0.028308905,0.723172254,0.722617959,294,,7.927182201,,30.32084299,9026.241119
90.7,0.003622799,0.837622563,0.837614728,-0.027904006,0.723132856,0.72259428,293,,7.927683402,,30.31936894,8902.031189
90.8,0.003555916,0.837556898,0.837549349,-0.027897057,0.723289642,0.722751451,292,,7.925689226,,30.32523454,9030.309654
90.9,0.003098276,0.837640907,0.837635177,-0.027490305,0.723231043,0.722708395,291,,7.926434435,,30.32304241,8866.844347
91,0.002930154,0.837588287,0.837583162,-0.02722763,0.723274479,0.722761806,290,,7.925882041,,30.32466733,8968.532265
91.1,0.003497738,0.837601007,0.837593704,-0.027469458,0.723297818,0.722776011,289,,7.925585262,,30.32554039,8943.737751
91.2,0.003360308,0.837619153,0.837612412,-0.027150264,0.723320531,0.7228108,288,,7.925296464,,30.32639,8908.602941
91.3,0.00348033,0.837637766,0.837630536,-0.027030277,0.723289266,0.722784011,287,,7.925694007,,30.32522048,8872.849557
91.4,0.003225628,0.837657512,0.837651301,-0.027070118,0.723324065,0.722817344,286,,7.92525153,,30.32652219,8835.232201
91.5,0.00301536,0.83763159,0.837626163,-0.027106716,0.723416829,0.722908801,285,,7.924072258,,30.32999189,8884.681071
91.6,0.003086366,0.837692255,0.837686569,-0.027107643,0.72345882,0.722950787,284,,7.923538559,,30.33156236,8769.813235
91.7,0.003066667,0.837613098,0.837607484,-0.027655693,0.723490514,0.722961746,283,,7.92313578,,30.33274765,8920.296079
91.8,0.003543548,0.837622105,0.837614609,-0.027122468,0.723513597,0.723005046,282,,7.922842459,,30.33361088,8902.913283
91.9,0.003299839,0.837693356,0.837686857,-0.027753906,0.723513039,0.722980524,281,,7.922849549,,30.33359002,8767.755951
92,0.003363515,0.837639634,0.837632881,-0.027534779,0.723555225,0.723031119,280,,7.922313537,,30.33516757,8869.277189
92.1,0.003809703,0.837583498,0.837574834,-0.027911882,0.72366946,0.72313098,279,,7.920862439,,30.33943895,8977.902903
92.2,0.003602184,0.837613418,0.837605672,-0.027389312,0.723672181,0.723153684,278,,7.920827881,,30.33954068,8919.677341
92.3,0.003218756,0.837603454,0.837597269,-0.027396261,0.723802178,0.723283511,277,,7.919177224,,30.3444006,8938.983641
92.4,0.003169281,0.837647342,0.837641346,-0.027473627,0.723777206,0.723255586,276,,7.919494256,,30.34346709,8854.566761
92.5,0.003123014,0.83759809,0.837592268,-0.027902153,0.723883861,0.723345916,275,,7.918140392,,30.34745387,8949.411604
92.6,0.002754244,0.837649529,0.837645001,-0.027835442,0.723974289,0.723438981,274,,7.916992875,,30.35083363,8850.401836
92.7,0.002607653,0.83766233,0.837658271,-0.028015655,0.724107492,0.723565327,273,,7.915303154,,30.35581135,8826.10197
92.8,0.002641094,0.837722687,0.837718524,-0.027708042,0.724128219,0.723597914,272,,7.915040291,,30.35658583,8713.302406
92.9,0.00343223,0.837601035,0.837594003,-0.027836369,0.724235507,0.723700356,271,,7.913679925,,30.36059436,8943.683323
93,0.003348398,0.837573586,0.837566893,-0.027433786,0.724297567,0.723777834,270,,7.912893244,,30.36291279,8997.360058
93.1,0.002970009,0.837667893,0.837662627,-0.027664495,0.724362358,0.723833891,269,,7.912072111,,30.36533305,8815.583391
93.2,0.002885719,0.837683408,0.837678438,-0.027172964,0.724408646,0.723898831,268,,7.911485582,,30.367062,8786.379491
93.3,0.002734546,0.837660114,0.83765565,-0.027432859,0.724557382,0.72403787,267,,7.909601491,,30.37261685,8830.299001
93.4,0.003068958,0.837670385,0.837664764,-0.02792717,0.724597586,0.724059206,266,,7.909092367,,30.37411816,8810.879617
93.5,0.003559123,0.837673514,0.837665953,-0.026938086,0.724682908,0.724182061,265,,7.908012108,,30.37730401,8804.980578
93.6,0.003541257,0.837609125,0.837601639,-0.026844042,0.724724939,0.724227613,264,,7.907480063,,30.37887327,8927.985247
93.7,0.003408409,0.83768939,0.837682456,-0.027395334,0.724806976,0.724289064,263,,7.906441813,,30.38193594,8775.171184
93.8,0.003454219,0.837672992,0.83766587,-0.027214195,0.724896246,0.724385225,262,,7.905312332,,30.38526825,8805.964145
93.9,0.003023606,0.837652252,0.837646795,-0.02670506,0.725035241,0.724543263,261,,7.903554353,,30.39045591,8845.221626
94,0.003181192,0.837730391,0.837724351,-0.027297584,0.725100104,0.72458609,260,,7.902734248,,30.39287643,8699.111765
94.1,0.002845406,0.837654015,0.837649183,-0.027367075,0.725219794,0.724703244,259,,7.901221374,,30.39734241,8841.870944
94.2,0.002850903,0.837627517,0.837622665,-0.026753704,0.725351495,0.724857939,258,,7.899557352,,30.40225571,8892.501097
94.3,0.003162868,0.837624445,0.837618473,-0.027424984,0.72549045,0.724971906,257,,7.897802436,,30.40743868,8898.40835
94.4,0.003249907,0.83772763,0.837721326,-0.027325844,0.725518376,0.725003595,256,,7.897449842,,30.40848019,8704.192164
94.5,0.00283487,0.837626699,0.837621902,-0.026939476,0.725609218,0.725108959,255,,7.896303088,,30.41186791,8894.073291
94.6,0.003349772,0.837627545,0.837620847,-0.027236432,0.725717689,0.725206413,254,,7.894934228,,30.41591252,8892.447291
94.7,0.003210052,0.837617556,0.837611405,-0.026923261,0.725859448,0.725359963,253,,7.893146002,,30.42119745,8911.684016
94.8,0.003687391,0.837683654,0.837675538,-0.027116445,0.725934168,0.725427539,252,,7.892203769,,30.42398269,8785.918003
94.9,0.003542173,0.837694579,0.83768709,-0.027312409,0.726014837,0.725500914,251,,7.891186771,,30.42698936,8765.471835
95,0.00317203,0.837681944,0.837675938,-0.027092355,0.72609388,0.725588263,250,,7.890190525,,30.42993511,8789.12691
95.1,0.003440476,0.83761323,0.837606164,-0.026962639,0.726181156,0.72568043,249,,7.889090805,,30.43318733,8920.040839
95.2,0.003410699,0.837642818,0.837635875,-0.027487525,0.726276778,0.725756429,248,,7.887886273,,30.4367501,8863.194724
95.3,0.003322286,0.837712991,0.837706403,-0.027558406,0.726410574,0.725887634,247,,7.886201487,,30.44173442,8731.228216
95.4,0.003281057,0.837671142,0.837664716,-0.02725589,0.726519372,0.72600793,246,,7.884832011,,30.44578682,8809.451736
95.5,0.003030478,0.837730117,0.837724635,-0.027280443,0.726661198,0.726148934,245,,7.883047516,,30.45106853,8699.615675
95.6,0.002758367,0.837767339,0.837762798,-0.027483819,0.726732916,0.726213034,244,,7.882145446,,30.45373897,8631.6916
95.7,0.003076746,0.837658956,0.837653305,-0.026933916,0.726871698,0.726372514,243,,7.880400432,,30.45890584,8832.493803
95.8,0.00302498,0.837668601,0.837663139,-0.027128953,0.726971352,0.72646498,242,,7.879147882,,30.46261537,8814.246495
95.9,0.003554542,0.837673016,0.837665475,-0.026907973,0.727053984,0.726555886,241,,7.878109582,,30.46569089,8805.918918
96,0.003316331,0.837695783,0.837689218,-0.027164162,0.727101598,0.726594001,240,,7.87751142,,30.4674629,8763.224365
96.1,0.00341528,0.837666187,0.837659224,-0.027001091,0.727183547,0.726682085,239,,7.87648213,,30.47051247,8818.806447
96.2,0.003163326,0.837666366,0.837660393,-0.027291562,0.727269695,0.726757442,238,,7.875400389,,30.47371793,8818.468161
96.3,0.002965886,0.837653926,0.837648675,-0.026751851,0.727385511,0.726893404,237,,7.873946582,,30.47802671,8842.040032
96.4,0.002706144,0.837674701,0.837670329,-0.026946425,0.727552405,0.727053225,236,,7.871852551,,30.4842346,8802.744817
96.5,0.002644301,0.837693075,0.837688901,-0.027153507,0.727573424,0.727066554,235,,7.871588903,,30.48501634,8768.280925
96.6,0.00301307,0.837678425,0.837673007,-0.027611219,0.727731731,0.727207737,234,,7.869603775,,30.49090337,8795.737882
96.7,0.002696524,0.837698162,0.837693822,-0.027163236,0.727801647,0.727294573,233,,7.868727366,,30.49350296,8758.786947
96.8,0.002665373,0.837741105,0.837736864,-0.027124321,0.727891028,0.727385468,232,,7.867607243,,30.49682594,8679.453419
96.9,0.002958556,0.8377437,0.837738476,-0.026893148,0.727941709,0.727444768,231,,7.866972251,,30.49870996,8674.705399
97,0.003169281,0.837614416,0.83760842,-0.027045101,0.728173579,0.727671164,230,,7.864068412,,30.5073279,8917.748205
97.1,0.003038265,0.837675107,0.837669597,-0.027220218,0.728233914,0.727725012,229,,7.863313154,,30.50956993,8801.980361
97.2,0.003034601,0.837745176,0.837739679,-0.027466678,0.728359254,0.727841181,228,,7.861744645,,30.51422695,8672.007108
97.3,0.003277393,0.837752069,0.837745658,-0.027759929,0.728481295,0.727952184,227,,7.86021802,,30.51876065,8659.428135
97.4,0.002970467,0.837673889,0.837668623,-0.027149337,0.728663378,0.728157423,226,,7.857941424,,30.52552346,8804.274128
97.5,0.002483508,0.837767217,0.837763536,-0.027362442,0.728706122,0.728192219,225,,7.857407185,,30.52711078,8631.912497
97.6,0.002518324,0.837760083,0.837756298,-0.027792358,0.728837441,0.728307353,224,,7.855766336,,30.53198684,8644.84926
97.7,0.002220102,0.837744534,0.837741592,-0.027287855,0.728927606,0.728416658,223,,7.854640109,,30.53533429,8673.180548
97.8,0.002801887,0.837778425,0.837773739,-0.027968864,0.729022481,0.728485773,222,,7.8534554,,30.53885616,8611.665978
97.9,0.002557262,0.837676181,0.837672278,-0.028153246,0.729226354,0.728682695,221,,7.850910835,,30.54642266,8799.95877
98,0.003130801,0.83775896,0.83775311,-0.027802087,0.729221259,0.728691079,220,,7.850974406,,30.54623359,8646.889236
98.1,0.002971383,0.837702879,0.837697609,-0.027596857,0.729331061,0.728808761,219,,7.849604614,,30.55030792,8750.001861
98.2,0.002848155,0.837745529,0.837740688,-0.026913532,0.729390931,0.728894226,218,,7.84885793,,30.55252921,8671.362034
98.3,0.002612692,0.837739635,0.837735561,-0.026943645,0.729483661,0.728985906,217,,7.847701705,,30.55596933,8682.145355
98.4,0.002880221,0.837798003,0.837793052,-0.027190105,0.729563096,0.729056246,216,,7.846711523,,30.55891588,8576.526526
98.5,0.003124388,0.837683283,0.837677456,-0.027137292,0.729639614,0.729134784,215,,7.845757939,,30.56175393,8786.614006
98.6,0.00279868,0.83770098,0.837696305,-0.027683026,0.729777713,0.729252467,214,,7.844037504,,30.56687527,8753.536497
98.7,0.002707977,0.837691714,0.837687337,-0.027475017,0.72988052,0.729363213,213,,7.842757226,,30.57068721,8770.824479
98.8,0.002890758,0.837716995,0.837712008,-0.027776143,0.7299757,0.729447057,212,,7.841572302,,30.57421589,8723.816752
98.9,0.002772568,0.837685744,0.837681156,-0.027458339,0.73006608,0.729549532,211,,7.840447465,,30.57756619,8781.999187
99,0.002881138,0.837711281,0.837706326,-0.027276737,0.730119677,0.72960998,210,,7.839780569,,30.57955279,8734.39729
99.1,0.003009405,0.837761617,0.837756212,-0.02700804,0.730156926,0.72965725,209,,7.839317154,,30.58093335,8642.06424
99.2,0.002696524,0.837737305,0.837732965,-0.027313335,0.730325542,0.72981462,208,,7.837220088,,30.58718194,8686.415589
99.3,0.003033684,0.837724513,0.83771902,-0.027125247,0.730383266,0.729879398,207,,7.836502437,,30.58932076,8709.934759
99.4,0.003554084,0.837735536,0.837727997,-0.027744641,0.730504855,0.729977793,206,,7.834991215,,30.59382539,8689.660473
99.5,0.004110673,0.837632868,0.837622781,-0.027393945,0.730617243,0.730103505,205,,7.83359487,,30.59798849,8882.230187
99.6,0.003973702,0.837644973,0.837635548,-0.027185936,0.730652366,0.730146427,204,,7.833158593,,30.59928939,8859.082712
99.7,0.003729077,0.837683724,0.837675424,-0.027210489,0.730772483,0.730265713,203,,7.831666937,,30.60373788,8785.786695
99.8,0.003937512,0.837698304,0.83768905,-0.026852381,0.730808876,0.730315386,202,,7.831215108,,30.60508554,8758.522224
99.9,0.004006227,0.837678731,0.83766915,-0.027088186,0.730944987,0.730442883,201,,7.829525714,,30.61012526,8795.16262
100,0.004371789,0.8376712,0.837659792,-0.026991362,0.73105414,0.730555694,200,,7.828171447,,30.61416615,8809.342353
100.1,0.003751524,0.837728053,0.837719653,-0.026579514,0.731172909,0.730689642,199,,7.826698405,,30.61856235,8703.413435
100.2,0.003279683,0.837692458,0.837686038,-0.026587853,0.731308031,0.730824549,198,,7.825023218,,30.62356301,8769.433845
100.3,0.003473459,0.837659187,0.837651986,-0.025929081,0.731394093,0.730934335,197,,7.82395663,,30.62674755,8832.055893
100.4,0.003718999,0.837655061,0.837646805,-0.026198705,0.731485033,0.731015719,196,,7.822829904,,30.6301122,8839.88416
100.5,0.004021802,0.837625514,0.837615859,-0.026448408,0.731670041,0.731191857,195,,7.820538698,,30.63695597,8896.351843
100.6,0.004137701,0.837620788,0.837610568,-0.026369652,0.731756005,0.731280721,194,,7.819474545,,30.64013535,8905.450759
100.7,0.004011724,0.837629778,0.837620171,-0.02574192,0.73184409,0.731391227,193,,7.818384437,,30.6433928,8888.158352
100.8,0.00423436,0.837649684,0.837638982,-0.025895262,0.731962761,0.731504559,192,,7.816916288,,30.64778073,8850.106803
100.9,0.004013098,0.837660434,0.83765082,-0.025844766,0.731999005,0.731542611,191,,7.816468002,,30.64912073,8829.692685
101,0.004408895,0.837696738,0.837685135,-0.026887589,0.732162001,0.73166813,190,,7.814452612,,30.65514618,8761.442516
101.1,0.004122126,0.837636819,0.837626676,-0.026062966,0.732256605,0.731792632,189,,7.813283342,,30.65864278,8874.661702
101.2,0.004629699,0.837704017,0.837691224,-0.027018695,0.732378151,0.731879598,188,,7.811781593,,30.66313453,8747.885052
101.3,0.003811535,0.837646238,0.837637566,-0.027466678,0.732573256,0.732058165,187,,7.8093722,,30.67034313,8856.670709
101.4,0.00335023,0.837740841,0.837734142,-0.026761579,0.732584797,0.732095829,186,,7.809229725,,30.67076948,8679.936745
101.5,0.003576531,0.837669781,0.837662146,-0.025979578,0.732714343,0.732253624,185,,7.807630813,,30.67555474,8812.019236
101.6,0.004284751,0.837642655,0.837631696,-0.026816245,0.732747145,0.732256285,184,,7.80722606,,30.67676627,8863.505903
101.7,0.004252684,0.837619918,0.837609122,-0.025892483,0.732822925,0.732365359,183,,7.806291152,,30.67956497,8907.127789
101.8,0.003611346,0.837669258,0.837661473,-0.025906844,0.732899535,0.732441509,182,,7.805346231,,30.68239405,8813.006264
101.9,0.004062573,0.837629648,0.837619796,-0.025857274,0.733051967,0.732595787,181,,7.803466789,,30.68802223,8888.407931
102,0.004285209,0.83764146,0.837630499,-0.026052775,0.733136623,0.732673571,180,,7.802423396,,30.69114745,8865.78792
102.1,0.003907736,0.837659333,0.837650218,-0.026289969,0.733268764,0.732797324,179,,7.800795303,,30.69602496,8831.779141
102.2,0.003604475,0.837725581,0.837717827,-0.02611022,0.733329831,0.732864856,178,,7.800043134,,30.69827873,8707.96628
102.3,0.003620966,0.83767142,0.837663594,-0.0258128,0.73347208,0.733017729,177,,7.7982916,,30.70352795,8808.927478
102.4,0.003890328,0.837640262,0.837631228,-0.026204264,0.733646091,0.733177962,176,,7.796150044,,30.70994788,8868.076846
102.5,0.004170684,0.837721155,0.837710773,-0.025418556,0.733664213,0.733223755,175,,7.795927084,,30.71061638,8716.129845
102.6,0.003960875,0.837663257,0.837653893,-0.025560781,0.733811089,0.733365776,174,,7.794120497,,30.71603391,8824.347446
102.7,0.00403188,0.837662719,0.837653015,-0.025737287,0.733964105,0.733512712,173,,7.792239278,,30.72167677,8825.365629
102.8,0.003508732,0.837689318,0.83768197,-0.025064154,0.734086842,0.73365883,172,,7.790730974,,30.72620219,8775.305919
102.9,0.004129455,0.837657392,0.837647214,-0.025405121,0.734220438,0.733780779,171,,7.789089887,,30.73112715,8835.459845
103,0.003270979,0.837776392,0.837770007,-0.025233248,0.734254235,0.733820527,170,,7.788674836,,30.73237292,8615.331405
103.1,0.003666776,0.837761843,0.837753819,-0.025184141,0.734413223,0.733981295,169,,7.786722945,,30.73823253,8641.654082
103.2,0.004178472,0.837714604,0.837704183,-0.024728282,0.734489813,0.734073428,168,,7.785783,,30.74105486,8728.241015
103.3,0.004352549,0.837665097,0.837653789,-0.024714847,0.734683535,0.734267712,167,,7.783406576,,30.74819221,8820.866962
103.4,0.004435465,0.837673357,0.837661614,-0.024926562,0.734778808,0.734355883,166,,7.782238376,,30.7517017,8805.276378
103.5,0.003897658,0.83776383,0.837754763,-0.024806112,0.734837938,0.734419126,165,,7.781513524,,30.7538796,8638.049637
103.6,0.004052953,0.837665464,0.837655659,-0.024895523,0.735033112,0.734611386,164,,7.779121918,,30.7610671,8820.173085
103.7,0.004023176,0.837701609,0.837691948,-0.025405121,0.735157233,0.734718135,163,,7.777601739,,30.76563703,8752.365414
103.8,0.004166103,0.837647083,0.837636723,-0.025766936,0.735317224,0.734865623,162,,7.775643117,,30.77152651,8855.06026
103.9,0.004370415,0.837653236,0.837641835,-0.025624712,0.735344376,0.734897765,161,,7.775310818,,30.77252589,8843.351165
104,0.004604045,0.837650548,0.837637895,-0.025804924,0.735509108,0.735056293,160,,7.773295359,,30.77858836,8848.46259
104.1,0.003900406,0.837741272,0.837732192,-0.025540397,0.735524926,0.735081359,159,,7.773101885,,30.77917042,8679.147706
104.2,0.003626463,0.837711878,0.837704029,-0.025954098,0.735671216,0.73521325,158,,7.771313024,,30.78455297,8733.290633
104.3,0.003705256,0.837718595,0.837710401,-0.02571088,0.735808501,0.735359164,157,,7.769635027,,30.78960323,8720.858645
104.4,0.003522475,0.837789574,0.837782168,-0.026122265,0.735901724,0.735437947,156,,7.768496001,,30.79303207,8591.620048
104.5,0.003229292,0.83768719,0.837680966,-0.026231597,0.736051865,0.735584292,155,,7.766662236,,30.79855352,8779.289937
104.6,0.003687391,0.837685011,0.837676895,-0.02606065,0.736163655,0.735702229,154,,7.765297437,,30.80266389,8783.373187
104.7,0.003960875,0.837694977,0.837685613,-0.025665017,0.736184427,0.735736921,153,,7.765043893,,30.80342758,8764.728773
104.8,0.003634709,0.837694604,0.837686719,-0.025721072,0.736310648,0.735861261,152,,7.76350359,,30.8080677,8765.425156
104.9,0.003874753,0.83774427,0.837735309,-0.025457934,0.736381672,0.735941479,151,,7.762637136,,30.81067834,8673.663177
105,0.004349801,0.837649077,0.837637783,-0.025726168,0.736553147,0.736103731,150,,7.760546033,,30.81698023,8851.262304
105.1,0.004187176,0.837651329,0.837640863,-0.026716179,0.736661309,0.736176698,149,,7.759227599,,30.82095457,8846.976853
105.2,0.003408409,0.837730409,0.837723475,-0.026295065,0.736738217,0.736268816,148,,7.758290406,,30.82378015,8699.078663
105.3,0.003651201,0.837726929,0.837718972,-0.025820676,0.736723456,0.736270836,147,,7.758470264,,30.82323786,8705.482989
105.4,0.003592106,0.837697707,0.837690005,-0.025289767,0.736905827,0.736471741,146,,7.756248711,,30.8299371,8759.635286
105.5,0.004034171,0.837741946,0.837732233,-0.025630734,0.73694518,0.73649933,145,,7.7557695,,30.83138249,8677.914088
105.6,0.003397414,0.837771619,0.83776473,-0.025888313,0.737027588,0.736572781,144,,7.754766188,,30.83440899,8623.94923
105.7,0.003161036,0.83776427,0.837758306,-0.026183417,0.737122076,0.736656897,143,,7.753616122,,30.83787873,8637.251877
105.8,0.003423984,0.837786186,0.83777919,-0.026024978,0.737196279,0.736736761,142,,7.752713195,,30.84060326,8597.701803
105.9,0.003576531,0.837726958,0.837719323,-0.026071305,0.73727678,0.736815674,141,,7.75173387,,30.84355874,8705.429581
106,0.004162896,0.837696832,0.837686488,-0.02606204,0.737390603,0.736929896,140,,7.750349592,,30.84773706,8761.267169
106.1,0.00423665,0.837747893,0.83773718,-0.025912867,0.737429733,0.736974311,139,,7.74987382,,30.84917333,8667.044518
106.2,0.004254974,0.837695024,0.837684218,-0.025910087,0.737548308,0.737093056,138,,7.748432453,,30.85352518,8764.641033
106.3,0.004036461,0.8377712,0.837761476,-0.02623623,0.737600807,0.737134052,137,,7.74779446,,30.85545174,8624.706573
106.4,0.004159232,0.837719975,0.83770965,-0.025763693,0.737713804,0.737263785,136,,7.746421622,,30.85959795,8718.308889
106.5,0.004545408,0.837727349,0.837715018,-0.026082887,0.737738008,0.73727678,135,,7.746127623,,30.86048599,8704.709553
106.6,0.004136327,0.837721589,0.837711377,-0.025480635,0.737833644,0.737393534,134,,7.744966178,,30.86399457,8715.328674
106.7,0.004049288,0.83771108,0.837701294,-0.025799365,0.737929997,0.737478863,133,,7.743796378,,30.86752901,8734.769947
106.8,0.003584777,0.837733175,0.837725505,-0.025631198,0.738001164,0.737555936,132,,7.742932582,,30.87013928,8693.995046
106.9,0.003546296,0.837707059,0.837699553,-0.025207768,0.738084614,0.737654028,131,,7.741919945,,30.87319975,8742.231614
107,0.003664028,0.837716147,0.837708134,-0.025257338,0.738134406,0.737702154,130,,7.741315863,,30.87502568,8725.385362
107.1,0.004214662,0.837697751,0.837687149,-0.025335167,0.738256923,0.737822074,129,,7.739829874,,30.87951799,8759.553242
107.2,0.003821613,0.837766512,0.837757795,-0.025032651,0.738268032,0.737843515,128,,7.739695163,,30.87992529,8633.189217
107.3,0.004166103,0.837663202,0.837652842,-0.024987251,0.738383582,0.737960671,127,,7.738294247,,30.88416142,8824.451525
107.4,0.0042536,0.837727754,0.837716955,-0.02568818,0.738458276,0.738011343,126,,7.737388935,,30.8868994,8703.96387
107.5,0.004378661,0.837780889,0.837769447,-0.025110944,0.738512854,0.738085819,125,,7.736727568,,30.88889984,8607.227652
107.6,0.004640235,0.83773144,0.837718589,-0.025044233,0.738613428,0.738188717,124,,7.735509126,,30.89258578,8697.183099
107.7,0.004946244,0.837691228,0.837676625,-0.025422262,0.738694572,0.738256987,123,,7.734526355,,30.89555927,8771.733116
107.8,0.00488715,0.837684563,0.837670306,-0.025431528,0.738839212,0.738401394,122,,7.732775176,,30.90085876,8784.21317
107.9,0.004861038,0.837751042,0.837736939,-0.025366207,0.738860928,0.738425369,121,,7.732512325,,30.90165432,8661.299984
108,0.004033713,0.83770527,0.837695558,-0.02521379,0.739078592,0.73864838,120,,7.729878706,,30.90962721,8745.555515
108.1,0.003684184,0.837804123,0.837796023,-0.025344433,0.739171958,0.73873733,119,,7.728749577,,30.91304643,8565.600839
108.2,0.004060282,0.83774493,0.83773509,-0.02541485,0.739302635,0.738865665,118,,7.727169778,,30.91783135,8672.456706
108.3,0.003848641,0.837701922,0.837693081,-0.025064617,0.739472715,0.739047807,117,,7.725114589,,30.92405782,8751.782782
108.4,0.004339722,0.83772391,0.837712669,-0.025612204,0.739556931,0.739113299,116,,7.724097356,,30.92714036,8711.046569
108.5,0.004339722,0.837725871,0.837714631,-0.024935364,0.739651421,0.739230987,115,,7.722956344,,30.93059856,8707.431921
108.6,0.004284292,0.837713712,0.837702756,-0.024977985,0.739815283,0.739393504,114,,7.720978431,,30.93659465,8729.892705
108.7,0.004120751,0.837685915,0.83767578,-0.024952969,0.740026182,0.739605367,113,,7.718434244,,30.94431002,8781.678712
