#Digilent WaveForms Logger,,,,,,,,,,,,
#Device Name: Discovery2NI,,,,,,,,,,,,
#Serial Number: SN:210321ACBB39,,,,,,,,,,,,
#Date Time: 2020-06-04 10:58:36.902,,,,,,,,,,,,
,,,,,,,,,,,,
Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V),,,Thermistice,,Temperature (C),Resistance (kOhm)
109.5,0.001447748,0.83836282,0.83836157,-0.035311249,0.464809119,0.463465892,,,13.54132818,,18.3300848,7673.238818
109.6,0.001406978,0.838447096,0.838445916,-0.035199137,0.464562828,0.46322742,,,13.55047639,,18.31555942,7554.520596
109.7,0.001522876,0.838376938,0.838375555,-0.035234346,0.464494509,0.463156226,,,13.55301624,,18.31152869,7653.091786
109.8,0.001543949,0.838397633,0.838396211,-0.035916281,0.464290735,0.462899457,,,13.56059742,,18.29950253,7623.749017
109.9,0.00154853,0.838474495,0.838473065,-0.035601257,0.464115958,0.462748499,,,13.56710655,,18.28918314,7516.71176
110,0.001108756,0.83838348,0.838382747,-0.035068958,0.463894594,0.462567143,,,13.5753597,,18.276107,7643.791074
110.1,0.001582887,0.838400567,0.838399073,-0.034712703,0.46375019,0.462449205,,,13.58074893,,18.26757332,7619.606746
110.2,0.001542575,0.838491831,0.838490412,-0.035047648,0.463532222,0.462205348,,,13.58889171,,18.25468685,7492.983572
110.3,0.001843087,0.838505702,0.838503676,-0.035242685,0.463408007,0.462065941,,,13.59353648,,18.24734017,7474.106003
110.4,0.001997466,0.838401762,0.838399382,-0.035517405,0.463269913,0.461906404,,,13.59870395,,18.23917011,7617.922216
110.5,0.002147722,0.83840365,0.838400899,-0.035575777,0.463051615,0.461682967,,,13.60688067,,18.22624956,7615.260613
110.6,0.001796819,0.838389478,0.838387552,-0.03515837,0.46290972,0.461572636,,,13.61220084,,18.2178476,7635.285201
110.7,0.001496307,0.838470741,0.838469405,-0.035617008,0.462734439,0.461361669,,,13.61877857,,18.20746482,7521.870075
110.8,0.001966774,0.838504186,0.83850188,-0.035543811,0.462508147,0.461140351,,,13.62727995,,18.19405413,7476.164294
110.9,0.002053354,0.838407077,0.838404563,-0.035643414,0.462355585,0.460979646,,,13.63301741,,18.18500888,7610.433208
111,0.001853165,0.838431045,0.838428997,-0.036090471,0.462269757,0.46085877,,,13.63624733,,18.17991874,7576.846893
111.1,0.001363458,0.838372057,0.838370948,-0.035888022,0.462069639,0.460673855,,,13.64378415,,18.16804661,7660.045656
111.2,0.001840797,0.838453284,0.838451263,-0.035782859,0.461877007,0.460488824,,,13.65104691,,18.1566133,7545.948539
111.3,0.001105091,0.838436158,0.83843543,-0.035760622,0.461656224,0.460269102,,,13.65938059,,18.14350271,7569.720849
111.4,0.001514173,0.838424715,0.838423348,-0.036047387,0.461529873,0.460119995,,,13.66415437,,18.1359967,7585.689082
111.5,0.001630988,0.838443864,0.838442277,-0.035575777,0.461281461,0.459907546,,,13.67354965,,18.12123292,7559.006222
111.6,0.001709322,0.838371891,0.838370148,-0.035613765,0.461114543,0.459737187,,,13.67987001,,18.11130762,7660.282394
111.7,0.001544865,0.838440286,0.838438863,-0.035209793,0.460828886,0.459481809,,,13.6906999,,18.09431292,7563.976787
111.8,0.001576016,0.838451521,0.83845004,-0.035583189,0.460747087,0.459370999,,,13.69380426,,18.08944428,7548.38843
111.9,0.001679088,0.838383951,0.83838227,-0.036034415,0.460590831,0.459179088,,,13.69973824,,18.08014141,7643.122716
112,0.001523335,0.838326257,0.838324873,-0.03510463,0.460363382,0.459022993,,,13.70838507,,18.06659379,7725.912627
112.1,0.001474776,0.838420727,0.83841943,-0.035327,0.460206396,0.458848483,,,13.71435946,,18.057239,7591.270171
112.2,0.000900779,0.838367242,0.838366758,-0.034967502,0.459976893,0.45864585,,,13.72310305,,18.04355658,7666.917618
112.3,0.000831148,0.838325388,0.838324976,-0.035008733,0.45982496,0.45849033,,,13.72889752,,18.03449462,7727.174362
112.4,0.000619049,0.838341353,0.838341124,-0.035183849,0.459691173,0.458342744,,,13.73400397,,18.02651228,7704.078089
112.5,0.001106007,0.8383397,0.838338971,-0.035702713,0.459583828,0.458194949,,,13.73810394,,18.02010572,7706.462553
112.6,0.000980946,0.838381881,0.838381307,-0.035503507,0.459329572,0.457955409,,,13.74782479,,18.00492482,7646.062659
112.7,0.000693719,0.8383921,0.838391813,-0.03565268,0.459171718,0.457785488,,,13.75386687,,17.9954952,7631.572233
112.8,0.00132681,0.838362069,0.838361019,-0.035418265,0.459004238,0.457635704,,,13.76028324,,17.98548664,7674.314145
112.9,0.000967661,0.838315285,0.838314727,-0.035771277,0.458848004,0.457451535,,,13.76627414,,17.97614659,7741.860738
113,0.000761059,0.838341388,0.838341043,-0.035546128,0.45862508,0.457245489,,,13.77483135,,17.96281364,7704.027511
113.1,-0.000465728,0.838341657,0.838341527,-0.035440965,0.458465007,0.457093098,,,13.78098255,,17.95323535,7703.639767
113.2,-0.000261874,0.838337195,0.838337154,-0.035097218,0.458318817,0.456973001,,,13.78660502,,17.94448466,7710.0806
113.3,-7.86E-05,0.838314092,0.838314089,-0.035290865,0.458093603,0.456732201,,,13.79527577,,17.93099771,7743.598861
113.4,1.30E-05,0.838327074,0.838327073,-0.035766181,0.458012399,0.456613774,,,13.79840477,,17.92613308,7724.729119
113.5,0.000475206,0.838368086,0.838367951,-0.035673064,0.457756163,0.456364041,,,13.80828762,,17.91077664,7665.711776
113.6,0.001096387,0.838317707,0.838316991,-0.035739775,0.457569412,0.456171497,,,13.81549943,,17.89957853,7738.334653
113.7,0.000836645,0.838300073,0.838299655,-0.034958236,0.457424508,0.456086727,,,13.82110037,,17.89088631,7764.081972
113.8,0.001114253,0.838315416,0.838314675,-0.03493461,0.457155622,0.455818863,,,13.83150564,,17.87474889,7741.671199
113.9,0.001195336,0.838349225,0.838348373,-0.034913762,0.456994814,0.455659181,,,13.83773605,,17.86509289,7692.740063
114,0.001016678,0.838358478,0.838357861,-0.03503097,0.456814627,0.455469466,,,13.84472391,,17.8542689,7679.457196
114.1,0.00111242,0.83835302,0.838352282,-0.035111579,0.456646293,0.455294425,,,13.85125851,,17.84415267,7687.286795
114.2,0.001710239,0.838455336,0.838453592,-0.035208403,0.456360029,0.454999829,,,13.86238524,,17.82693994,7543.110195
114.3,0.001630071,0.838341718,0.838340133,-0.035645731,0.456245869,0.454851267,,,13.86682745,,17.8200724,7703.551565
114.4,0.001341928,0.838329889,0.838328815,-0.035557709,0.456050977,0.454662669,,,13.87441778,,17.80834378,7720.64883
114.5,0.001183426,0.838451836,0.838451,-0.035375644,0.455838913,0.454464167,,,13.88268627,,17.79557564,7547.953202
114.6,0.001786283,0.838381774,0.838379871,-0.035539178,0.455624995,0.454236836,,,13.8910371,,17.78268922,7646.214289
114.7,0.002199488,0.838334737,0.838331851,-0.035482196,0.455484926,0.454100795,,,13.89651047,,17.77424789,7713.632896
114.8,0.00163053,0.838356585,0.838354999,-0.03565268,0.455310061,0.453912038,,,13.90334961,,17.76370559,7682.170696
114.9,0.001196711,0.838367256,0.838366402,-0.034966575,0.455061081,0.453715688,,,13.91309909,,17.74868736,7666.896726
115,0.001440419,0.838308165,0.838306928,-0.034920248,0.454896182,0.453553869,,,13.91956368,,17.73873588,7752.245294
115.1,0.000829316,0.838348986,0.838348576,-0.035433089,0.454761685,0.453379186,,,13.92484083,,17.73061626,7693.083963
115.2,0.000705629,0.838346399,0.838346102,-0.035846327,0.454567383,0.453151792,,,13.93247163,,17.71888145,7696.806742
115.3,0.001093638,0.838363756,0.838363043,-0.036239181,0.454461936,0.453014761,,,13.9366163,,17.71251077,7671.900208
115.4,0.001024008,0.83831284,0.838312214,-0.03557624,0.45422365,0.452828284,,,13.94599148,,17.69810843,7745.424529
115.5,0.001191213,0.838356283,0.838355437,-0.035328853,0.454003006,0.452626338,,,13.95468375,,17.68476511,7682.604028
115.6,0.000927807,0.83830926,0.838308747,-0.035392322,0.453883084,0.452501091,,,13.95941265,,17.67750988,7750.646542
115.7,0.00109089,0.838357112,0.838356402,-0.035423361,0.453673644,0.452288581,,,13.96767921,,17.66483383,7681.415506
115.8,0.000613093,0.838291916,0.838291692,-0.036099737,0.453594924,0.452156128,,,13.97078879,,17.66006778,7776.049221
115.9,0.001100052,0.838372945,0.838372224,-0.035962608,0.453402375,0.451973898,,,13.97840068,,17.6484062,7658.778623
116,0.000366178,0.838272644,0.838272564,-0.0351542,0.453136997,0.451771314,,,13.98890528,,17.63232487,7804.47095
116.1,0.000751439,0.838344399,0.838344062,-0.035141229,0.452975462,0.4516103,,,13.99530714,,17.62253115,7699.68737
116.2,0.000297006,0.838321041,0.838320988,-0.035042552,0.452793538,0.451435497,,,14.00252403,,17.61149676,7733.486914
116.3,0.000444971,0.838264581,0.838264463,-0.0349587,0.45267208,0.451320176,,,14.00734643,,17.60412709,7816.424572
116.4,0.001009348,0.838242879,0.838242272,-0.034780804,0.452412524,0.451073595,,,14.01766298,,17.58837094,7848.778939
116.5,0.000596602,0.838342803,0.838342591,-0.034828057,0.452253954,0.450910906,,,14.02397319,,17.57874012,7701.986832
116.6,0.001064778,0.838252406,0.83825173,-0.035097218,0.452048461,0.450683921,,,14.03215905,,17.56625402,7834.542695
116.7,0.000725786,0.838299838,0.838299524,-0.034475508,0.451847473,0.45053033,,,14.04017473,,17.5540356,7764.426456
116.8,0.000615384,0.838213833,0.838213607,-0.034371735,0.45171709,0.450407497,,,14.04537949,,17.54610618,7892.504841
116.9,0.000674479,0.838299462,0.838299191,-0.034553801,0.451464783,0.450140517,,,14.05546228,,17.53075472,7764.976328
117,0.000826567,0.838235026,0.838234618,-0.034628387,0.451311457,0.449981007,,,14.06159662,,17.52142112,7860.553387
117.1,0.00085726,0.838245014,0.838244576,-0.034575111,0.451073213,0.449746156,,,14.07113907,,17.50691124,7845.583803
117.2,0.000734948,0.838232585,0.838232263,-0.034208664,0.450867581,0.449567952,,,14.07938568,,17.49438085,7864.220167
117.3,0.000647909,0.838306178,0.838305928,-0.035046721,0.450702736,0.449338051,,,14.08600359,,17.4843313,7755.148317
117.4,0.000843059,0.838247639,0.838247215,-0.034268426,0.450500307,0.44919506,,,14.09413886,,17.47198499,7841.659438
117.5,0.001018052,0.838332702,0.838332084,-0.034538976,0.450263531,0.448936863,,,14.1036664,,17.45753612,7716.576417
117.6,0.000701048,0.83823413,0.838233837,-0.034428717,0.450129142,0.448810548,,,14.10907979,,17.44933151,7861.898765
117.7,0.000773886,0.838229898,0.838229541,-0.035319588,0.449955203,0.448566841,,,14.11609246,,17.43870836,7868.259991
117.8,0.000719372,0.838306227,0.838305918,-0.035048111,0.44977904,0.448411434,,,14.1232019,,17.4279448,7755.077626
117.9,0.000253486,0.838250348,0.83825031,-0.034992055,0.449627644,0.448263956,,,14.12931753,,17.41869083,7837.613413
118,0.000536133,0.838272842,0.83827267,-0.035218132,0.449424599,0.44804258,,,14.13752785,,17.40627445,7804.178683
118.1,0.000620423,0.838299653,0.838299423,-0.034959626,0.449222184,0.447859794,,,14.14572219,,17.39389049,7764.697568
118.2,0.000706545,0.838278449,0.838278152,-0.035393248,0.449015526,0.447618432,,,14.15409812,,17.3812406,7795.887995
118.3,0.000706545,0.838216879,0.838216581,-0.035051817,0.448847379,0.447476636,,,14.16092049,,17.37094334,7887.896772
118.4,0.000693261,0.838250993,0.838250706,-0.035543811,0.448690554,0.447280506,,,14.16728941,,17.36133563,7836.65108
118.5,0.001145862,0.838255549,0.838254766,-0.035465982,0.448535014,0.447130655,,,14.17361185,,17.35180293,7829.857996
118.6,0.001238397,0.838265451,0.838264536,-0.035119918,0.448268255,0.446890389,,,14.18446822,,17.33544553,7815.133693
118.7,0.000853137,0.838227292,0.838226858,-0.034604761,0.448089321,0.446751105,,,14.19175971,,17.32446744,7872.183057
118.8,0.000815573,0.838245086,0.838244689,-0.034753934,0.447904677,0.446554323,,,14.19929173,,17.31313401,7845.477228
118.9,0.000911315,0.838281683,0.838281188,-0.034702974,0.447747245,0.44640038,,,14.20572002,,17.3034668,7791.114409
119,0.001376743,0.838269613,0.838268483,-0.035189872,0.44758479,0.446199302,,,14.21235952,,17.29348723,7808.960094
119.1,0.001174264,0.838313545,0.838312722,-0.034651551,0.447312278,0.445968098,,,14.22351096,,17.27673797,7744.39699
119.2,0.001508217,0.838328025,0.838326668,-0.034639506,0.447132703,0.445788917,,,14.23086895,,17.26569465,7723.349955
119.3,0.001719859,0.838258625,0.83825686,-0.034749764,0.446966729,0.445613858,,,14.23767639,,17.25548346,7825.278004
119.4,0.001352006,0.838246624,0.838245533,-0.035005027,0.446809035,0.445435699,,,14.24415025,,17.24577784,7843.177391
119.5,0.001263135,0.838298435,0.838297483,-0.035233419,0.446625593,0.445233676,,,14.25168858,,17.23448273,7766.481985
119.6,0.001421637,0.838227496,0.83822629,-0.034798871,0.446439812,0.445081503,,,14.25933114,,17.22303844,7871.875941
119.7,0.001336889,0.838245557,0.838244491,-0.034617269,0.446193945,0.444849054,,,14.26945813,,17.2078847,7844.772503
119.8,0.00116556,0.83825485,0.83825404,-0.034680274,0.446011741,0.44466139,,,14.27697218,,17.19664886,7830.898373
119.9,0.001318565,0.833510809,0.833509766,-0.034818792,0.443374149,0.44200485,,,14.38663924,,,
